listing_status,list_price,beds,baths,sqft_living,lot_sqft,year_built,city,zip_code,latitude,longitude,hoa_fee,days_on_market,price_per_sqft,listing_type,parking_garage,stories,house_age,baths_per_bed,total_rooms,sqft_per_bed,log_list_price,log_sqft_living,property_type_LAND,property_type_MOBILE,property_type_MULTI_FAMILY,property_type_SINGLE_FAMILY,property_type_TOWNHOMES
FOR_SALE,1150000,3.0,2.0,2090.0,4792.0,2026.0,Austin,78723,30.291126,-97.691544,125.0,51.0,550.0,for_sale,2.0,2.0,0.0,0.6666666666666666,5.0,696.6666666666666,13.955273369904273,7.645397699428633,0,0,0,1,0
FOR_SALE,987000,3.0,2.0,2005.0,3920.0,2021.0,Austin,78723,30.293528,-97.691236,75.0,17.0,492.0,for_sale,2.0,1.0,5.0,0.6666666666666666,5.0,668.3333333333334,13.80242633158633,7.603897968521881,0,0,0,1,0
FOR_SALE,450000,3.0,2.0,1650.0,8546.0,1969.0,Austin,78723,30.320034,-97.667927,0.0,111.0,273.0,for_sale,2.0,1.0,57.0,0.6666666666666666,5.0,550.0,13.017005083966255,7.409136443920128,0,0,0,1,0
FOR_SALE,690000,3.0,2.0,2390.0,10019.0,2022.0,Austin,78723,30.291824,-97.679527,125.0,25.0,289.0,for_sale,2.0,2.0,4.0,0.6666666666666666,5.0,796.6666666666666,13.444448325847754,7.779466967458324,0,0,0,0,0
FOR_SALE,599900,4.0,3.0,2191.0,3476.0,2019.0,Austin,78723,30.29473,-97.681941,220.0,93.0,274.0,for_sale,2.0,3.0,7.0,0.75,7.0,547.75,13.304519920584285,7.692569648067906,0,0,0,1,0
FOR_SALE,774999,5.0,4.0,2696.0,17481.0,2005.0,Austin,78723,30.316469,-97.678039,0.0,205.0,287.0,for_sale,,1.0,21.0,0.8,9.0,539.2,13.560618308335483,7.89989532313973,0,0,0,1,0
FOR_SALE,425000,3.0,2.0,1650.0,8546.0,1969.0,Austin,78723,30.320034,-97.667927,0.0,23.0,258.0,for_sale,2.0,1.0,57.0,0.6666666666666666,5.0,550.0,12.959846800844963,7.409136443920128,0,0,0,1,0
FOR_SALE,389000,3.0,2.0,1317.0,6334.0,1952.0,Austin,78723,30.308195,-97.67693,,52.0,295.0,for_sale,2.0,1.0,74.0,0.6666666666666666,5.0,439.0,12.871337193291367,7.183870715062453,0,0,0,0,0
FOR_SALE,358000,2.0,2.0,1500.0,33776.0,1984.0,Austin,78723,30.309656,-97.679482,550.0,33.0,239.0,for_sale,,2.0,42.0,1.0,4.0,750.0,12.788291058675025,7.313886831633462,0,0,1,0,0
FOR_SALE,275000,1.0,1.0,616.0,44.0,2026.0,Austin,78723,30.28713,-97.697441,307.0,10.0,446.0,for_sale,1.0,1.0,0.0,1.0,2.0,616.0,12.524530013005734,6.424869023905388,0,0,0,0,0
FOR_SALE,450000,3.0,2.0,1415.0,15507.0,1967.0,Austin,78723,30.298513,-97.674995,0.0,85.0,318.0,for_sale,2.0,1.0,59.0,0.6666666666666666,5.0,471.6666666666667,13.017005083966255,7.255591274253665,0,0,0,1,0
FOR_SALE,609995,5.0,3.0,2097.0,23043.0,1967.0,Austin,78723,30.300788,-97.675899,0.0,201.0,291.0,for_sale,2.0,1.0,59.0,0.6,8.0,419.4,13.321207678750945,7.6487397889562425,0,0,0,1,0
FOR_SALE,929000,4.0,2.0,2345.0,3328.0,2007.0,Austin,78723,30.29158,-97.706221,67.0,248.0,396.0,for_sale,2.0,2.0,19.0,0.5,6.0,586.25,13.74186509422166,7.76046702921342,0,0,0,1,0
FOR_SALE,2400000,5.0,4.0,3954.0,4792.0,2026.0,Austin,78723,30.291432,-97.691167,75.0,58.0,607.0,for_sale,2.0,2.0,0.0,0.8,9.0,790.8,14.690979711984754,8.282735880201754,0,0,0,1,0
FOR_SALE,862000,3.0,3.0,2156.0,2605.0,2020.0,Austin,78723,30.294937,-97.695741,349.0,2.0,400.0,for_sale,2.0,2.0,6.0,1.0,6.0,718.6666666666666,13.667011709737965,7.676473646389156,0,0,0,0,1
FOR_SALE,750000,3.0,2.0,1964.0,2091.0,2015.0,Austin,78723,30.291821,-97.697261,351.0,31.0,382.0,for_sale,2.0,2.0,11.0,0.6666666666666666,5.0,654.6666666666666,13.527829818844937,7.583247524303362,0,0,0,0,1
PENDING,735000,4.0,3.0,2010.0,10180.0,2025.0,Austin,78723,30.317966,-97.683012,0.0,144.0,366.0,for_sale,,1.0,1.0,0.75,7.0,502.5,13.507627138738266,7.606387389772652,0,0,0,1,0
PENDING,399000,2.0,2.0,1230.0,1895.0,2020.0,Austin,78723,30.295998,-97.697883,255.0,60.0,324.0,for_sale,1.0,2.0,6.0,1.0,4.0,615.0,12.896719202134523,7.115582126184454,0,0,0,0,0
FOR_SALE,1300000,3.0,2.0,2721.0,2762.0,2015.0,Austin,78723,30.298221,-97.701602,385.0,33.0,478.0,for_sale,2.0,3.0,11.0,0.6666666666666666,5.0,907.0,14.077875591662238,7.909122183211411,0,0,0,0,1
FOR_SALE,950000,3.0,3.0,2455.0,8969.0,1963.0,Austin,78723,30.308728,-97.685849,0.0,75.0,387.0,for_sale,2.0,2.0,63.0,1.0,6.0,818.3333333333334,13.76421831620775,7.806289289267033,0,0,0,1,0
FOR_SALE,925000,3.0,2.0,2372.0,3049.0,2023.0,Austin,78723,30.294306,-97.691751,372.0,2.0,390.0,for_sale,2.0,2.0,3.0,0.6666666666666666,5.0,790.6666666666666,13.73755009757506,7.771910256435763,0,0,0,0,1
FOR_SALE,879990,4.0,2.0,2269.0,10302.0,1968.0,Austin,78723,30.304615,-97.693077,,163.0,388.0,for_sale,2.0,1.0,58.0,0.5,6.0,567.25,13.687666959129363,7.727535110475448,0,0,0,1,0
FOR_SALE,850000,4.0,3.0,2694.0,16683.0,1965.0,Austin,78723,30.319031,-97.676321,0.0,11.0,316.0,for_sale,,2.0,61.0,0.75,7.0,673.5,13.652992804936396,7.899153483343097,0,0,0,1,0
FOR_SALE,599000,4.0,3.0,1968.0,8503.0,1959.0,Austin,78723,30.310347,-97.692078,0.0,17.0,304.0,for_sale,,1.0,67.0,0.75,7.0,492.0,13.303018546545275,7.585281078639126,0,0,0,1,0
FOR_SALE,415000,3.0,1.0,1511.0,8947.0,1964.0,Austin,78723,30.287898,-97.669951,0.0,6.0,275.0,for_sale,1.0,1.0,62.0,0.3333333333333333,4.0,503.6666666666667,12.936036208848487,7.321188556739478,0,0,0,1,0
PENDING,555000,4.0,2.0,1438.0,7610.0,1956.0,Austin,78723,30.318933,-97.696121,0.0,31.0,386.0,for_sale,,1.0,70.0,0.5,6.0,359.5,13.22672519452875,7.271703706887368,0,0,0,1,0
FOR_SALE,799900,3.0,2.0,2335.0,2971.0,2013.0,Austin,78723,30.29797,-97.700622,371.0,81.0,343.0,for_sale,2.0,2.0,13.0,0.6666666666666666,5.0,778.3333333333334,13.592243248992402,7.756195343948118,0,0,0,0,1
FOR_SALE,179000,1.0,1.0,750.0,33776.0,1984.0,Austin,78723,30.309656,-97.679482,1100.0,33.0,239.0,for_sale,,2.0,42.0,1.0,2.0,750.0,12.095146671399466,6.621405651764134,0,0,0,0,0
FOR_SALE,399900,3.0,2.0,1265.0,8864.0,1961.0,Austin,78723,30.319562,-97.681427,0.0,93.0,316.0,for_sale,2.0,1.0,65.0,0.6666666666666666,5.0,421.6666666666667,12.89897229545694,7.143617602704121,0,0,0,1,0
FOR_SALE,475000,3.0,2.0,1845.0,7976.0,1973.0,Austin,78723,30.288552,-97.675866,0.0,31.0,257.0,for_sale,,1.0,53.0,0.6666666666666666,5.0,615.0,13.07107218827772,7.520776415062797,0,0,0,1,0
FOR_SALE,525000,3.0,1.0,1159.0,8712.0,1955.0,Austin,78723,30.3111,-97.694822,0.0,30.0,453.0,for_sale,1.0,1.0,71.0,0.3333333333333333,4.0,386.3333333333333,13.171155446333852,7.05617528410041,0,0,0,1,0
FOR_SALE,399000,3.0,2.0,1224.0,8346.0,2007.0,Austin,78723,30.292043,-97.667222,15.0,52.0,326.0,for_sale,2.0,1.0,19.0,0.6666666666666666,5.0,408.0,12.896719202134523,7.110696122978827,0,0,0,1,0
FOR_SALE,625000,4.0,2.0,2286.0,9566.0,1966.0,Austin,78723,30.316953,-97.673389,0.0,81.0,273.0,for_sale,,1.0,60.0,0.5,6.0,571.5,13.345508528717259,7.734996194022781,0,0,0,1,0
FOR_SALE,365000,3.0,2.0,1349.0,9405.0,1971.0,Austin,78723,30.307609,-97.665472,0.0,12.0,271.0,for_sale,2.0,1.0,55.0,0.6666666666666666,5.0,449.6666666666667,12.807655372286902,7.2078598714324755,0,0,0,1,0
PENDING,1350000,4.0,3.0,2336.0,16039.0,2013.0,Austin,78723,30.284712,-97.696939,0.0,33.0,578.0,for_sale,2.0,2.0,13.0,0.75,7.0,584.0,14.115615891155079,7.756623334538858,0,0,0,1,0
PENDING,550000,3.0,2.0,1530.0,9875.0,1954.0,Austin,78723,30.311696,-97.700329,0.0,38.0,359.0,for_sale,1.0,1.0,72.0,0.6666666666666666,5.0,510.0,13.217675375388819,7.333676395657684,0,0,0,1,0
FOR_SALE,449000,2.0,2.0,1486.0,44.0,2026.0,Austin,78723,30.287844,-97.697594,376.0,10.0,302.0,for_sale,2.0,3.0,0.0,1.0,4.0,743.0,13.014780393893403,7.304515946460155,0,0,0,0,0
FOR_SALE,750000,6.0,6.0,3884.0,14776.0,1984.0,Austin,78723,30.321718,-97.682663,0.0,83.0,193.0,for_sale,,2.0,42.0,1.0,12.0,647.3333333333334,13.527829818844937,8.264878262801748,0,0,1,0,0
FOR_SALE,545000,3.0,2.0,1457.0,9474.0,1966.0,Austin,78723,30.296716,-97.676821,0.0,16.0,374.0,for_sale,1.0,1.0,60.0,0.6666666666666666,5.0,485.6666666666667,13.208542908506082,7.284820912568604,0,0,0,1,0
FOR_SALE,725000,3.0,2.0,2301.0,3006.0,2020.0,Austin,78723,30.29273,-97.679358,189.0,108.0,315.0,for_sale,2.0,2.0,6.0,0.6666666666666666,5.0,767.0,13.493928313146206,7.741533589281828,0,0,0,1,0
FOR_SALE,299900,2.0,2.0,1031.0,2100.0,2022.0,Austin,78723,30.290627,-97.678814,522.0,3.0,291.0,for_sale,,1.0,4.0,1.0,4.0,515.5,12.611207699176356,6.939253946041508,0,0,0,0,0
FOR_SALE,829000,4.0,3.0,2156.0,2618.0,2014.0,Austin,78723,30.299172,-97.700999,361.0,69.0,385.0,for_sale,2.0,2.0,12.0,0.75,7.0,539.0,13.627976640389322,7.676473646389156,0,0,0,0,1
FOR_SALE,425000,3.0,2.0,1527.0,7244.0,1973.0,Austin,78723,30.289594,-97.675805,0.0,4.0,278.0,for_sale,2.0,1.0,53.0,0.6666666666666666,5.0,509.0,12.959846800844963,7.331714969726466,0,0,0,1,0
FOR_SALE,699000,5.0,2.0,2070.0,9191.0,1967.0,Austin,78723,30.303704,-97.684336,0.0,23.0,338.0,for_sale,,1.0,59.0,0.4,7.0,414.0,13.457407451830088,7.635786861395585,0,0,0,1,0
FOR_SALE,445000,2.0,1.0,1312.0,14697.0,2005.0,Austin,78723,30.307034,-97.681788,0.0,60.0,339.0,for_sale,,1.0,21.0,0.5,3.0,656.0,13.005831808336863,7.180069874302796,0,0,0,1,0
FOR_SALE,495000,3.0,2.0,1938.0,5393.0,2018.0,Austin,78723,30.295006,-97.67662,180.0,200.0,255.0,for_sale,2.0,2.0,8.0,0.6666666666666666,5.0,646.0,13.112315061750808,7.569927655242652,0,0,0,0,0
PENDING,321000,4.0,2.0,1833.0,8921.0,1956.0,Austin,78723,30.315983,-97.694148,0.0,136.0,175.0,for_sale,,1.0,70.0,0.5,6.0,458.25,12.679199517372098,7.51425465281641,0,0,0,1,0
FOR_SALE,475000,4.0,2.0,1480.0,7710.0,1958.0,Austin,78723,30.299159,-97.684262,0.0,189.0,321.0,for_sale,,1.0,68.0,0.5,6.0,370.0,13.07107218827772,7.300472814267799,0,0,0,1,0
PENDING,695000,3.0,2.0,1904.0,21153.0,1969.0,Austin,78723,30.31391,-97.678822,0.0,59.0,365.0,for_sale,4.0,1.0,57.0,0.6666666666666666,5.0,634.6666666666666,13.451668563394815,7.552237287560802,0,0,0,1,0
PENDING,389900,3.0,2.0,2012.0,,2022.0,Austin,78723,30.29232,-97.677715,570.0,213.0,194.0,for_sale,,2.0,4.0,0.6666666666666666,5.0,670.6666666666666,12.873648139727594,7.607381425639791,0,0,0,0,0
FOR_SALE,399000,4.0,2.0,1945.0,11382.0,1972.0,Austin,78723,30.305948,-97.663855,0.0,111.0,205.0,for_sale,2.0,1.0,54.0,0.5,6.0,486.25,12.896719202134523,7.57353126274595,0,0,0,1,0
FOR_SALE,685000,4.0,3.0,1912.0,7139.0,1964.0,Austin,78723,30.296199,-97.678799,0.0,32.0,358.0,for_sale,1.0,1.0,62.0,0.75,7.0,478.0,13.437175577097312,7.556427969440253,0,0,0,1,0
FOR_SALE,575000,4.0,3.0,1843.0,11587.0,1956.0,Austin,78723,30.317298,-97.686979,0.0,117.0,312.0,for_sale,,1.0,70.0,0.75,7.0,460.75,13.26212705890841,7.519692404116539,0,0,0,1,0
FOR_SALE,475000,2.0,2.0,1359.0,2139.0,2016.0,Austin,78723,30.289089,-97.70771,310.0,244.0,350.0,for_sale,2.0,2.0,10.0,1.0,4.0,679.5,13.07107218827772,7.215239978730097,0,0,0,1,0
FOR_SALE,749999,3.0,2.0,2524.0,18382.0,1960.0,Austin,78723,30.315937,-97.69344,0.0,24.0,297.0,for_sale,,1.0,66.0,0.6666666666666666,5.0,841.3333333333334,13.527828485512494,7.83399634170946,0,0,0,1,0
FOR_SALE,525000,4.0,2.0,1984.0,8329.0,1975.0,Austin,78723,30.30703,-97.672132,0.0,138.0,265.0,for_sale,2.0,2.0,51.0,0.5,6.0,496.0,13.171155446333852,7.59337419312129,0,0,0,1,0
FOR_SALE,649000,3.0,2.0,2462.0,2993.0,2019.0,Austin,78723,30.292283,-97.678824,180.0,87.0,264.0,for_sale,2.0,2.0,7.0,0.6666666666666666,5.0,820.6666666666666,13.38318953651709,7.809135398120538,0,0,0,1,0
FOR_SALE,398000,2.0,1.0,829.0,6839.0,1952.0,Austin,78723,30.287211,-97.704029,0.0,58.0,480.0,for_sale,1.0,1.0,74.0,0.5,3.0,414.5,12.894209796826232,6.721425700790643,0,0,0,1,0
FOR_SALE,290000,2.0,1.0,1016.0,3071.0,1968.0,Austin,78723,30.307734,-97.674461,308.0,10.0,285.0,for_sale,,2.0,58.0,0.5,3.0,508.0,12.577639650232573,6.92461239604856,0,0,0,0,1
FOR_SALE,299990,2.0,1.0,888.0,6486.0,1953.0,Austin,78723,30.287996,-97.70528,0.0,361.0,338.0,for_sale,,1.0,73.0,0.5,3.0,444.0,12.611507753188329,6.790097235513905,0,0,0,1,0
FOR_SALE,525000,3.0,2.0,1952.0,7958.0,1964.0,Austin,78723,30.317329,-97.669765,0.0,9.0,269.0,for_sale,1.0,2.0,62.0,0.6666666666666666,5.0,650.6666666666666,13.171155446333852,7.577121930876679,0,0,0,1,0
FOR_SALE,315000,1.0,1.0,551.0,235.0,2010.0,Austin,78723,30.301548,-97.708506,418.0,61.0,572.0,for_sale,1.0,1.0,16.0,1.0,2.0,551.0,12.660331092405906,6.313548046277095,0,0,0,0,0
FOR_SALE,525000,3.0,2.0,1647.0,8886.0,1985.0,Austin,78723,30.302788,-97.665533,0.0,87.0,319.0,for_sale,2.0,2.0,41.0,0.6666666666666666,5.0,549.0,13.171155446333852,7.4073177104694174,0,0,0,1,0
FOR_SALE,490000,3.0,1.0,1040.0,6469.0,1955.0,Austin,78723,30.30966,-97.70211,0.0,149.0,471.0,for_sale,,1.0,71.0,0.3333333333333333,4.0,346.6666666666667,13.102162710901053,6.947937068614969,0,0,0,1,0
FOR_SALE,550000,2.0,2.0,1162.0,405.0,2023.0,Austin,78723,30.298589,-97.706491,754.0,108.0,473.0,for_sale,2.0,1.0,3.0,1.0,4.0,581.0,13.217675375388819,7.0587581525186645,0,0,0,0,0
FOR_SALE,545000,3.0,1.0,1222.0,8041.0,1954.0,Austin,78723,30.310738,-97.695287,0.0,29.0,446.0,for_sale,1.0,1.0,72.0,0.3333333333333333,4.0,407.3333333333333,13.208542908506082,7.109062135687172,0,0,0,1,0
FOR_SALE,180500,1.0,1.0,575.0,43255.0,1969.0,Austin,78723,30.309719,-97.708248,288.0,194.0,314.0,for_sale,,1.0,57.0,1.0,2.0,575.0,12.103491596905931,6.3561076606958915,0,0,0,0,0
FOR_SALE,710000,3.0,2.0,1844.0,2805.0,2022.0,Austin,78723,30.296318,-97.695455,409.0,87.0,385.0,for_sale,2.0,2.0,4.0,0.6666666666666666,5.0,614.6666666666666,13.47302165746721,7.520234556474628,0,0,0,0,0
FOR_SALE,374000,1.0,1.0,776.0,270.0,2024.0,Austin,78723,30.298589,-97.706491,525.0,109.0,482.0,for_sale,1.0,1.0,2.0,1.0,2.0,776.0,12.832013750189885,6.655440350367647,0,0,0,0,0
FOR_SALE,449900,3.0,2.0,1441.0,3707.0,2019.0,Austin,78723,30.317752,-97.689943,300.0,45.0,312.0,for_sale,2.0,2.0,7.0,0.6666666666666666,5.0,480.3333333333333,13.016782837542953,7.273786317844895,0,0,0,0,0
FOR_SALE,799000,2.0,1.0,1194.0,25600.0,1950.0,Austin,78723,30.289926,-97.680851,0.0,333.0,669.0,for_sale,1.0,1.0,76.0,0.5,3.0,597.0,13.591117476312084,7.085901464365611,0,0,0,1,0
FOR_SALE,360000,3.0,2.0,1555.0,11975.0,1960.0,Austin,78723,30.303107,-97.683445,,149.0,232.0,for_sale,2.0,1.0,66.0,0.6666666666666666,5.0,518.3333333333334,12.793862088206213,7.349873704738337,0,0,0,1,0
PENDING,719000,4.0,2.0,2248.0,14231.0,1968.0,Austin,78723,30.319001,-97.670163,0.0,81.0,320.0,for_sale,2.0,2.0,58.0,0.5,6.0,562.0,13.4856180275228,7.718240951959316,0,0,0,1,0
FOR_SALE,814500,3.0,2.0,1942.0,1742.0,2022.0,Austin,78723,30.294091,-97.692513,352.0,30.0,419.0,for_sale,2.0,2.0,4.0,0.6666666666666666,5.0,647.3333333333334,13.610330934770568,7.57198844937744,0,0,0,0,1
FOR_SALE,390000,3.0,2.0,1430.0,8973.0,1964.0,Austin,78723,30.288352,-97.669676,0.0,44.0,273.0,for_sale,,1.0,62.0,0.6666666666666666,5.0,476.6666666666667,12.873904582205107,7.266128779556451,0,0,0,1,0
FOR_SALE,749000,3.0,2.0,1352.0,470.0,2023.0,Austin,78723,30.298589,-97.706491,928.0,41.0,554.0,for_sale,,1.0,3.0,0.6666666666666666,5.0,450.6666666666667,13.52649559761195,7.210079628170788,0,0,0,0,0
PENDING,499000,3.0,2.0,1938.0,10149.0,1967.0,Austin,78723,30.289452,-97.67267,0.0,52.0,257.0,for_sale,,1.0,59.0,0.6666666666666666,5.0,646.0,13.120363378739663,7.569927655242652,0,0,0,1,0
PENDING,899900,4.0,2.0,2434.0,19319.0,1969.0,Austin,78723,30.32086,-97.670787,0.0,58.0,370.0,for_sale,2.0,2.0,57.0,0.5,6.0,608.5,13.710040036256004,7.79770203551669,0,0,0,1,0
FOR_SALE,229999,2.0,1.0,725.0,43255.0,1969.0,Austin,78723,30.309723,-97.707385,19.0,101.0,317.0,for_sale,,2.0,57.0,0.5,3.0,362.5,12.345834587905333,6.587550014824796,0,0,0,0,0
FOR_SALE,225000,2.0,1.0,789.0,1921.0,1968.0,Austin,78723,30.312921,-97.693601,295.0,109.0,285.0,for_sale,,1.0,58.0,0.5,3.0,394.5,12.323860125621126,6.672032945461067,0,0,0,0,0
FOR_SALE,320000,1.0,1.0,815.0,44.0,2026.0,Austin,78723,30.287638,-97.697205,307.0,10.0,393.0,for_sale,1.0,2.0,0.0,1.0,2.0,815.0,12.676079399771027,6.704414354964107,0,0,0,0,0
SOLD,1050000,3.0,2.0,2196.0,2614.0,2024.0,Austin,78723,30.292189,-97.69308,372.0,49.0,,sold,2.0,2.0,2.0,0.6666666666666666,5.0,732.0,13.864301674514206,7.69484807238461,0,0,0,0,1
SOLD,399900,2.0,2.0,1014.0,8712.0,2025.0,Austin,78723,30.311689,-97.679435,0.0,145.0,,sold,1.0,2.0,1.0,1.0,4.0,507.0,12.89897229545694,6.922643891475888,0,0,0,1,0
SOLD,800000,3.0,2.0,1439.0,5027.0,2008.0,Austin,78723,30.290502,-97.703935,75.0,39.0,,sold,2.0,1.0,18.0,0.6666666666666666,5.0,479.6666666666667,13.592368256649284,7.272398392570047,0,0,0,1,0
SOLD,829900,4.0,2.0,2181.0,8625.0,1967.0,Austin,78723,30.309985,-97.685724,0.0,75.0,,sold,2.0,1.0,59.0,0.5,6.0,545.25,13.629061695550266,7.687997166393016,0,0,0,1,0
SOLD,599990,3.0,2.0,1727.0,6386.0,2024.0,Austin,78723,30.302126,-97.66461,70.0,25.0,,sold,2.0,1.0,2.0,0.6666666666666666,5.0,575.6666666666666,13.304669934085782,7.454719949364001,0,0,0,1,0
SOLD,440000,3.0,2.0,1608.0,10280.0,1963.0,Austin,78723,30.316632,-97.675772,0.0,62.0,,sold,2.0,1.0,63.0,0.6666666666666666,5.0,536.0,12.994532278619134,7.3833681469923835,0,0,0,1,0
SOLD,525000,3.0,2.0,1343.0,7710.0,1954.0,Austin,78723,30.310563,-97.69986,0.0,21.0,,sold,,1.0,72.0,0.6666666666666666,5.0,447.6666666666667,13.171155446333852,7.203405521083095,0,0,0,1,0
SOLD,575000,3.0,2.0,1521.0,4779.0,2017.0,Austin,78723,30.284504,-97.696198,192.0,84.0,,sold,1.0,2.0,9.0,0.6666666666666666,5.0,507.0,13.26212705890841,7.3277805384216315,0,0,0,1,0
SOLD,599900,5.0,3.0,2650.0,7767.0,2022.0,Austin,78723,30.301803,-97.663418,146.0,90.0,,sold,1.0,2.0,4.0,0.6,8.0,530.0,13.304519920584285,7.8826922062890254,0,0,0,1,0
SOLD,525000,3.0,2.0,1938.0,5393.0,2021.0,Austin,78723,30.29557,-97.67494,180.0,42.0,,sold,2.0,2.0,5.0,0.6666666666666666,5.0,646.0,13.171155446333852,7.569927655242652,0,0,0,1,0
SOLD,730000,3.0,2.0,1918.0,2026.0,2008.0,Austin,78723,30.294009,-97.703701,351.0,96.0,,sold,2.0,2.0,18.0,0.6666666666666666,5.0,639.3333333333334,13.500801182986649,7.5595594960077,0,0,0,0,1
SOLD,515000,3.0,2.0,1786.0,9365.0,1965.0,Austin,78723,30.30029,-97.679307,0.0,96.0,,sold,1.0,1.0,61.0,0.6666666666666666,5.0,595.3333333333334,13.151924121391561,7.488293515159428,0,0,0,1,0
SOLD,824999,3.0,2.0,2066.0,2522.0,2017.0,Austin,78723,30.298153,-97.699933,361.0,38.0,,sold,2.0,2.0,9.0,0.6666666666666666,5.0,688.6666666666666,13.623138665316818,7.633853559681768,0,0,0,0,1
SOLD,320000,3.0,2.0,1504.0,13817.0,1975.0,Austin,78723,30.302787,-97.666319,0.0,27.0,,sold,,1.0,51.0,0.6666666666666666,5.0,501.3333333333333,12.676079399771027,7.316548177182976,0,0,0,1,0
SOLD,499000,3.0,2.0,1800.0,6068.0,2015.0,Austin,78723,30.307097,-97.674401,3.0,178.0,,sold,2.0,2.0,11.0,0.6666666666666666,5.0,600.0,13.120363378739663,7.496097345175956,0,0,0,0,0
SOLD,509000,3.0,3.0,1728.0,10023.0,1963.0,Austin,78723,30.320408,-97.681331,0.0,89.0,,sold,2.0,2.0,63.0,1.0,6.0,576.0,13.140205260167273,7.455298485683291,0,0,0,1,0
SOLD,1050000,3.0,2.0,2075.0,4996.0,2009.0,Austin,78723,30.29005,-97.701915,72.0,53.0,,sold,2.0,1.0,17.0,0.6666666666666666,5.0,691.6666666666666,13.864301674514206,7.638198244285779,0,0,0,1,0
SOLD,599900,3.0,2.0,1958.0,7013.0,2018.0,Austin,78723,30.315501,-97.690301,,67.0,,sold,1.0,3.0,8.0,0.6666666666666666,5.0,652.6666666666666,13.304519920584285,7.580189417944541,0,0,0,0,0
SOLD,879000,3.0,2.0,2085.0,2126.0,2021.0,Austin,78723,30.299016,-97.696798,361.0,83.0,,sold,2.0,2.0,5.0,0.6666666666666666,5.0,695.0,13.686541314323094,7.643003635560718,0,0,0,0,1
SOLD,464970,3.0,3.0,1704.0,5310.0,2016.0,Austin,78723,30.296062,-97.681662,330.0,66.0,,sold,1.0,2.0,10.0,1.0,6.0,568.0,13.049730317033282,7.4413203897176174,0,0,0,0,0
SOLD,897000,4.0,3.0,2194.0,2614.0,2015.0,Austin,78723,30.29128,-97.697243,360.0,61.0,,sold,2.0,2.0,11.0,0.75,7.0,548.5,13.706812255867513,7.693937325509272,0,0,0,0,1
SOLD,550000,3.0,2.0,1372.0,10232.0,1964.0,Austin,78723,30.287208,-97.67173,0.0,56.0,,sold,,1.0,62.0,0.6666666666666666,5.0,457.3333333333333,13.217675375388819,7.224753405767971,0,0,0,1,0
SOLD,499990,4.0,2.0,1914.0,9749.0,1964.0,Austin,78723,30.306458,-97.676149,0.0,66.0,,sold,2.0,2.0,62.0,0.5,6.0,478.5,13.122345377242327,7.557472901614746,0,0,0,1,0
SOLD,550000,3.0,2.0,2080.0,11021.0,1967.0,Austin,78723,30.29966,-97.675322,0.0,23.0,,sold,2.0,1.0,59.0,0.6666666666666666,5.0,693.3333333333334,13.217675375388819,7.640603826393634,0,0,0,1,0
SOLD,599999,3.0,2.0,1690.0,8682.0,1967.0,Austin,78723,30.299398,-97.677346,0.0,42.0,,sold,2.0,1.0,59.0,0.6666666666666666,5.0,563.3333333333334,13.304684934198283,7.43307534889858,0,0,0,1,0
SOLD,584888,2.0,2.0,1162.0,405.0,2024.0,Austin,78723,30.298589,-97.706491,763.0,83.0,,sold,2.0,1.0,2.0,1.0,4.0,581.0,13.279177364620658,7.0587581525186645,0,0,0,0,0
SOLD,719000,3.0,3.0,1874.0,4835.0,2019.0,Austin,78723,30.286291,-97.698768,220.0,54.0,,sold,1.0,2.0,7.0,1.0,6.0,624.6666666666666,13.4856180275228,7.536363938404511,0,0,0,1,0
SOLD,1150000,3.0,2.0,2387.0,3441.0,2018.0,Austin,78723,30.294975,-97.697365,75.0,32.0,,sold,2.0,2.0,8.0,0.6666666666666666,5.0,795.6666666666666,13.955273369904273,7.778211474512493,0,0,0,1,0
SOLD,389000,3.0,2.0,1420.0,4713.0,2007.0,Austin,78723,30.291288,-97.667641,15.0,33.0,,sold,2.0,1.0,19.0,0.6666666666666666,5.0,473.3333333333333,12.871337193291367,7.259116128097101,0,0,0,1,0
SOLD,799000,4.0,2.0,2251.0,10973.0,2026.0,Austin,78723,30.288229,-97.673418,0.0,54.0,,sold,2.0,2.0,0.0,0.5,6.0,562.75,13.591117476312084,7.719573989259581,0,0,0,1,0
SOLD,525000,3.0,2.0,1372.0,8316.0,1959.0,Austin,78723,30.308152,-97.690418,0.0,31.0,,sold,2.0,1.0,67.0,0.6666666666666666,5.0,457.3333333333333,13.171155446333852,7.224753405767971,0,0,0,1,0
SOLD,389900,3.0,2.0,1120.0,8682.0,1959.0,Austin,78723,30.318175,-97.690803,0.0,53.0,,sold,,1.0,67.0,0.6666666666666666,5.0,373.3333333333333,12.873648139727594,7.02197642307216,0,0,0,1,0
SOLD,525000,3.0,2.0,1152.0,7318.0,1954.0,Austin,78723,30.310934,-97.70203,0.0,44.0,,sold,,1.0,72.0,0.6666666666666666,5.0,384.0,13.171155446333852,7.050122520269059,0,0,0,1,0
SOLD,250000,3.0,1.0,1330.0,9561.0,1961.0,Austin,78723,30.302882,-97.685812,0.0,,,sold,,1.0,65.0,0.3333333333333333,4.0,443.3333333333333,12.429220196836383,7.193685818395112,0,0,0,1,0
